date,Match Up,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,teams,player_id
2019-12-26,"Dec 26, 2019 - POR @ UTA",L,37,34,10,21,47.6,7,13,53.8,7,8,87.5,1,3,4,8,0,0,1,4,-26, POR @ UTA,203081
2019-12-23,"Dec 23, 2019 - POR vs. NOP",L,37,18,6,21,28.6,0,10,0.0,6,6,100.0,0,3,3,7,2,0,3,1,-14, POR vs. NOP,203081
2019-12-21,"Dec 21, 2019 - POR vs. MIN",W,38,29,10,25,40.0,3,12,25.0,6,9,66.7,0,3,3,7,1,1,3,0,5, POR vs. MIN,203081
2019-12-20,"Dec 20, 2019 - POR vs. ORL",W,36,36,13,21,61.9,7,13,53.8,3,3,100.0,0,3,3,6,1,0,5,1,28, POR vs. ORL,203081
2019-12-18,"Dec 18, 2019 - POR vs. GSW",W,37,31,9,20,45.0,2,8,25.0,11,13,84.6,1,4,5,13,1,1,3,1,11, POR vs. GSW,203081
2019-12-16,"Dec 16, 2019 - POR @ PHX",W,37,27,9,21,42.9,3,8,37.5,6,7,85.7,0,1,1,5,0,0,4,4,10, POR @ PHX,203081
2019-12-12,"Dec 12, 2019 - POR @ DEN",L,38,13,5,16,31.3,2,9,22.2,1,2,50.0,1,1,2,11,1,0,2,0,-11, POR @ DEN,203081
2019-12-10,"Dec 10, 2019 - POR vs. NYK",W,29,31,9,15,60.0,8,12,66.7,5,5,100.0,0,2,2,6,0,0,3,2,28, POR vs. NYK,203081
2019-12-08,"Dec 08, 2019 - POR vs. OKC",L,39,26,8,24,33.3,2,12,16.7,8,8,100.0,0,3,3,7,1,0,3,3,-9, POR vs. OKC,203081
2019-12-06,"Dec 06, 2019 - POR vs. LAL",L,41,29,9,18,50.0,2,8,25.0,9,11,81.8,0,7,7,8,0,0,4,0,-10, POR vs. LAL,203081
2019-12-04,"Dec 04, 2019 - POR vs. SAC",W,37,24,7,12,58.3,4,6,66.7,6,7,85.7,0,4,4,10,2,1,4,2,14, POR vs. SAC,203081
2019-12-03,"Dec 03, 2019 - POR @ LAC",L,30,16,5,15,33.3,2,9,22.2,4,5,80.0,0,2,2,7,1,0,2,2,-13, POR @ LAC,203081
2019-11-29,"Nov 29, 2019 - POR vs. CHI",W,37,28,9,18,50.0,3,11,27.3,7,9,77.8,0,2,2,6,0,0,4,1,-4, POR vs. CHI,203081
2019-11-27,"Nov 27, 2019 - POR vs. OKC",W,30,27,7,15,46.7,5,9,55.6,8,8,100.0,1,4,5,5,1,0,1,3,28, POR vs. OKC,203081
2019-11-25,"Nov 25, 2019 - POR @ CHI",W,27,13,4,10,40.0,1,4,25.0,4,4,100.0,0,2,2,12,2,0,1,0,12, POR @ CHI,203081
2019-11-23,"Nov 23, 2019 - POR @ CLE",L,37,23,7,20,35.0,4,9,44.4,5,6,83.3,3,5,8,8,0,1,4,2,-5, POR @ CLE,203081
2019-11-18,"Nov 18, 2019 - POR @ HOU",L,35,13,4,15,26.7,1,6,16.7,4,4,100.0,0,6,6,11,0,0,4,4,-19, POR @ HOU,203081
2019-11-16,"Nov 16, 2019 - POR @ SAS",W,40,22,4,19,21.1,1,9,11.1,13,13,100.0,2,4,6,6,1,0,2,3,18, POR @ SAS,203081
2019-11-13,"Nov 13, 2019 - POR vs. TOR",L,37,9,2,12,16.7,2,7,28.6,3,3,100.0,0,1,1,10,0,2,2,3,-13, POR vs. TOR,203081
2019-11-12,"Nov 12, 2019 - POR @ SAC",L,38,27,6,10,60.0,2,5,40.0,13,14,92.9,0,4,4,5,2,1,5,1,-11, POR @ SAC,203081
2019-11-10,"Nov 10, 2019 - POR vs. ATL",W,44,30,8,17,47.1,3,9,33.3,11,12,91.7,1,6,7,6,1,1,4,2,7, POR vs. ATL,203081
2019-11-08,"Nov 08, 2019 - POR vs. BKN",L,40,60,19,33,57.6,7,16,43.8,15,15,100.0,0,4,4,5,0,0,2,1,4, POR vs. BKN,203081
2019-11-07,"Nov 07, 2019 - POR @ LAC",L,38,22,9,23,39.1,3,10,30.0,1,2,50.0,1,5,6,6,3,0,3,2,-3, POR @ LAC,203081
2019-11-04,"Nov 04, 2019 - POR @ GSW",L,37,39,15,26,57.7,5,13,38.5,4,4,100.0,1,1,2,4,0,1,1,0,-10, POR @ GSW,203081
2019-11-02,"Nov 02, 2019 - POR vs. PHI",L,39,33,11,16,68.8,8,11,72.7,3,3,100.0,0,5,5,9,2,0,7,1,7, POR vs. PHI,203081
2019-10-30,"Oct 30, 2019 - POR @ OKC",W,38,23,7,19,36.8,4,9,44.4,5,6,83.3,1,6,7,13,2,0,1,2,9, POR @ OKC,203081
2019-10-28,"Oct 28, 2019 - POR @ SAS",L,39,28,9,28,32.1,3,10,30.0,7,8,87.5,0,9,9,7,0,2,1,3,4, POR @ SAS,203081
2019-10-27,"Oct 27, 2019 - POR @ DAL",W,38,28,10,20,50.0,1,7,14.3,7,9,77.8,0,3,3,5,1,1,2,3,-1, POR @ DAL,203081
2019-10-25,"Oct 25, 2019 - POR @ SAC",W,34,35,12,20,60.0,3,7,42.9,8,8,100.0,0,5,5,5,3,0,3,4,23, POR @ SAC,203081
2019-10-23,"Oct 23, 2019 - POR vs. DEN",L,38,32,10,21,47.6,3,10,30.0,9,10,90.0,1,3,4,8,1,0,3,3,0, POR vs. DEN,203081
2019-04-09,"Apr 09, 2019 - POR @ LAL",W,36,20,6,16,37.5,3,10,30.0,5,5,100.0,1,3,4,8,3,1,3,0,3, POR @ LAL,203081
2019-04-07,"Apr 07, 2019 - POR vs. DEN",W,38,30,9,19,47.4,5,11,45.5,7,7,100.0,1,5,6,5,0,0,1,1,11, POR vs. DEN,203081
2019-04-05,"Apr 05, 2019 - POR @ DEN",L,39,14,3,14,21.4,0,6,0.0,8,9,88.9,0,4,4,8,0,0,2,3,5, POR @ DEN,203081
2019-04-03,"Apr 03, 2019 - POR vs. MEM",W,29,20,8,18,44.4,2,7,28.6,2,2,100.0,0,7,7,10,1,0,3,0,25, POR vs. MEM,203081
2019-04-01,"Apr 01, 2019 - POR @ MIN",W,34,15,6,17,35.3,3,6,50.0,0,1,0.0,0,5,5,12,0,0,5,2,3, POR @ MIN,203081
2019-03-30,"Mar 30, 2019 - POR @ DET",L,36,23,8,25,32.0,3,8,37.5,4,4,100.0,1,7,8,3,1,1,3,2,-12, POR @ DET,203081
2019-03-29,"Mar 29, 2019 - POR @ ATL",W,32,36,13,25,52.0,4,10,40.0,6,6,100.0,0,3,3,7,0,1,2,1,18, POR @ ATL,203081
2019-03-27,"Mar 27, 2019 - POR @ CHI",W,28,11,3,12,25.0,1,6,16.7,4,4,100.0,1,5,6,7,0,0,1,1,20, POR @ CHI,203081
2019-03-25,"Mar 25, 2019 - POR vs. BKN",W,48,31,10,30,33.3,4,16,25.0,7,8,87.5,3,3,6,12,1,0,0,3,13, POR vs. BKN,203081
2019-03-23,"Mar 23, 2019 - POR vs. DET",W,37,28,9,16,56.3,6,10,60.0,4,5,80.0,2,4,6,9,0,0,4,1,3, POR vs. DET,203081
2019-03-20,"Mar 20, 2019 - POR vs. DAL",W,30,33,9,18,50.0,6,12,50.0,9,10,90.0,2,3,5,12,2,0,1,1,24, POR vs. DAL,203081
2019-03-18,"Mar 18, 2019 - POR vs. IND",W,40,30,9,16,56.3,4,9,44.4,8,9,88.9,0,2,2,15,3,1,6,3,17, POR vs. IND,203081
2019-03-16,"Mar 16, 2019 - POR @ SAS",L,38,34,13,29,44.8,3,10,30.0,5,5,100.0,0,6,6,5,1,0,1,3,3, POR @ SAS,203081
2019-03-15,"Mar 15, 2019 - POR @ NOP",W,35,24,8,18,44.4,4,9,44.4,4,4,100.0,2,2,4,7,2,0,2,0,10, POR @ NOP,203081
2019-03-12,"Mar 12, 2019 - POR @ LAC",W,34,20,8,14,57.1,3,6,50.0,1,1,100.0,0,3,3,12,2,0,3,2,12, POR @ LAC,203081
2019-03-09,"Mar 09, 2019 - POR vs. PHX",W,29,18,4,11,36.4,2,4,50.0,8,9,88.9,0,2,2,9,0,0,0,2,19, POR vs. PHX,203081
2019-03-07,"Mar 07, 2019 - POR vs. OKC",L,47,51,15,28,53.6,3,10,30.0,18,20,90.0,1,4,5,9,1,2,3,3,-5, POR vs. OKC,203081
2019-03-05,"Mar 05, 2019 - POR @ MEM",L,37,24,8,18,44.4,3,10,30.0,5,5,100.0,1,1,2,8,0,0,5,4,-10, POR @ MEM,203081
2019-03-03,"Mar 03, 2019 - POR @ CHA",W,36,23,9,20,45.0,4,10,40.0,1,1,100.0,1,2,3,2,2,0,2,4,5, POR @ CHA,203081
2019-03-01,"Mar 01, 2019 - POR @ TOR",L,37,24,8,17,47.1,3,6,50.0,5,6,83.3,1,7,8,6,0,0,1,2,-9, POR @ TOR,203081
2019-02-27,"Feb 27, 2019 - POR @ BOS",W,37,33,13,28,46.4,3,10,30.0,4,4,100.0,3,4,7,4,1,0,1,2,9, POR @ BOS,203081
2019-02-25,"Feb 25, 2019 - POR @ CLE",W,37,21,6,13,46.2,3,9,33.3,6,6,100.0,0,4,4,8,0,2,4,3,11, POR @ CLE,203081
2019-02-23,"Feb 23, 2019 - POR @ PHI",W,30,17,5,10,50.0,1,5,20.0,6,6,100.0,1,5,6,8,1,0,1,1,24, POR @ PHI,203081
2019-02-21,"Feb 21, 2019 - POR @ BKN",W,36,13,5,21,23.8,2,9,22.2,1,1,100.0,4,4,8,8,2,0,1,2,30, POR @ BKN,203081
2019-02-13,"Feb 13, 2019 - POR vs. GSW",W,32,29,9,15,60.0,6,8,75.0,5,6,83.3,1,2,3,8,0,0,0,1,8, POR vs. GSW,203081
2019-02-11,"Feb 11, 2019 - POR @ OKC",L,37,31,9,22,40.9,3,8,37.5,10,11,90.9,1,6,7,6,2,1,4,4,8, POR @ OKC,203081
2019-02-10,"Feb 10, 2019 - POR @ DAL",L,36,30,10,23,43.5,6,11,54.5,4,4,100.0,0,3,3,5,2,0,5,1,2, POR @ DAL,203081
2019-02-07,"Feb 07, 2019 - POR vs. SAS",W,36,24,10,20,50.0,0,7,0.0,4,4,100.0,0,2,2,9,5,0,2,2,9, POR vs. SAS,203081
2019-02-05,"Feb 05, 2019 - POR vs. MIA",L,35,13,5,15,33.3,2,10,20.0,1,2,50.0,0,3,3,10,1,0,4,3,-16, POR vs. MIA,203081
2019-01-30,"Jan 30, 2019 - POR vs. UTA",W,37,36,12,21,57.1,3,7,42.9,9,9,100.0,0,8,8,11,2,0,3,2,29, POR vs. UTA,203081
2019-01-24,"Jan 24, 2019 - POR @ PHX",W,30,24,7,16,43.8,1,3,33.3,9,9,100.0,0,3,3,3,2,2,2,2,17, POR @ PHX,203081
2019-01-22,"Jan 22, 2019 - POR @ OKC",L,40,34,12,24,50.0,2,10,20.0,8,8,100.0,1,4,5,8,5,0,5,4,3, POR @ OKC,203081
2019-01-21,"Jan 21, 2019 - POR @ UTA",W,36,26,10,20,50.0,1,5,20.0,5,6,83.3,1,7,8,8,0,0,2,2,9, POR @ UTA,203081
2019-01-18,"Jan 18, 2019 - POR vs. NOP",W,37,24,8,20,40.0,2,9,22.2,6,8,75.0,3,2,5,8,1,0,2,0,16, POR vs. NOP,203081
2019-01-16,"Jan 16, 2019 - POR vs. CLE",W,32,33,11,19,57.9,4,6,66.7,7,7,100.0,0,2,2,6,0,0,0,2,23, POR vs. CLE,203081
2019-01-14,"Jan 14, 2019 - POR @ SAC",L,37,35,11,27,40.7,4,12,33.3,9,9,100.0,1,2,3,5,1,0,6,1,6, POR @ SAC,203081
2019-01-13,"Jan 13, 2019 - POR @ DEN",L,38,26,8,21,38.1,2,10,20.0,8,8,100.0,1,3,4,7,0,0,2,1,-7, POR @ DEN,203081
2019-01-11,"Jan 11, 2019 - POR vs. CHA",W,29,20,8,16,50.0,2,7,28.6,2,2,100.0,2,2,4,5,3,4,2,2,26, POR vs. CHA,203081
2019-01-09,"Jan 09, 2019 - POR vs. CHI",W,33,16,4,12,33.3,2,5,40.0,6,6,100.0,0,1,1,10,1,0,2,0,7, POR vs. CHI,203081
2019-01-07,"Jan 07, 2019 - POR vs. NYK",W,32,17,5,14,35.7,2,6,33.3,5,5,100.0,1,3,4,9,1,0,4,1,10, POR vs. NYK,203081
2019-01-05,"Jan 05, 2019 - POR vs. HOU",W,36,17,5,15,33.3,2,5,40.0,5,6,83.3,1,4,5,12,2,0,4,1,13, POR vs. HOU,203081
2019-01-04,"Jan 04, 2019 - POR vs. OKC",L,36,23,7,19,36.8,1,8,12.5,8,9,88.9,0,0,0,8,2,0,4,4,-7, POR vs. OKC,203081
2019-01-01,"Jan 01, 2019 - POR @ SAC",W,42,25,8,21,38.1,1,9,11.1,8,8,100.0,1,5,6,6,1,0,5,0,10, POR @ SAC,203081
2018-12-30,"Dec 30, 2018 - POR vs. PHI",W,27,15,6,10,60.0,3,6,50.0,0,0,0.0,0,7,7,5,0,0,7,0,28, POR vs. PHI,203081
2018-12-29,"Dec 29, 2018 - POR vs. GSW",L,39,40,14,23,60.9,6,13,46.2,6,7,85.7,1,1,2,5,1,0,3,5,3, POR vs. GSW,203081
2018-12-27,"Dec 27, 2018 - POR @ GSW",W,41,21,7,20,35.0,3,8,37.5,4,4,100.0,0,1,1,5,1,0,1,2,-1, POR @ GSW,203081
2018-12-25,"Dec 25, 2018 - POR @ UTA",L,34,20,9,21,42.9,2,5,40.0,0,0,0.0,2,3,5,4,0,1,1,3,-13, POR @ UTA,203081
2018-12-23,"Dec 23, 2018 - POR vs. DAL",W,39,33,11,24,45.8,2,7,28.6,9,9,100.0,0,2,2,7,0,1,2,3,0, POR vs. DAL,203081
2018-12-21,"Dec 21, 2018 - POR vs. UTA",L,34,19,7,16,43.8,4,8,50.0,1,2,50.0,3,1,4,2,3,2,4,0,-10, POR vs. UTA,203081
2018-12-19,"Dec 19, 2018 - POR vs. MEM",W,33,24,9,18,50.0,5,8,62.5,1,1,100.0,0,5,5,4,2,2,4,1,-11, POR vs. MEM,203081
2018-04-11,"Apr 11, 2018 - POR vs. UTA",W,37,36,13,25,52.0,4,10,40.0,6,6,100.0,0,1,1,10,1,0,0,0,10, POR vs. UTA,203081
2018-04-09,"Apr 09, 2018 - POR @ DEN",L,40,25,8,22,36.4,2,10,20.0,7,11,63.6,1,3,4,3,1,0,3,3,-9, POR @ DEN,203081
2018-04-07,"Apr 07, 2018 - POR @ SAS",L,35,33,11,22,50.0,6,12,50.0,5,5,100.0,2,1,3,5,0,0,7,0,-18, POR @ SAS,203081
2018-04-03,"Apr 03, 2018 - POR @ DAL",L,35,29,6,20,30.0,2,10,20.0,15,15,100.0,1,4,5,8,2,1,0,2,-4, POR @ DAL,203081
2018-04-01,"Apr 01, 2018 - POR vs. MEM",W,33,27,7,15,46.7,2,8,25.0,11,11,100.0,1,2,3,9,2,0,0,0,37, POR vs. MEM,203081
2018-03-30,"Mar 30, 2018 - POR vs. LAC",W,38,17,5,16,31.3,2,10,20.0,5,6,83.3,1,6,7,11,0,0,2,2,9, POR vs. LAC,203081
2018-03-27,"Mar 27, 2018 - POR @ NOP",W,42,41,18,33,54.5,3,9,33.3,2,2,100.0,2,7,9,6,4,0,0,3,8, POR @ NOP,203081
2018-03-25,"Mar 25, 2018 - POR @ OKC",W,38,24,6,19,31.6,1,7,14.3,11,11,100.0,5,2,7,5,3,0,2,1,16, POR @ OKC,203081
2018-03-23,"Mar 23, 2018 - POR vs. BOS",L,39,26,9,22,40.9,4,11,36.4,4,4,100.0,2,1,3,8,0,0,2,2,1, POR vs. BOS,203081
2018-03-20,"Mar 20, 2018 - POR vs. HOU",L,36,20,5,17,29.4,0,7,0.0,10,10,100.0,0,4,4,6,1,0,1,3,6, POR vs. HOU,203081
2018-03-18,"Mar 18, 2018 - POR @ LAC",W,31,23,6,13,46.2,2,6,33.3,9,9,100.0,0,0,0,2,1,0,1,0,23, POR @ LAC,203081
2018-03-17,"Mar 17, 2018 - POR vs. DET",W,37,24,6,19,31.6,3,10,30.0,9,9,100.0,3,4,7,8,1,3,1,1,23, POR vs. DET,203081
2018-03-15,"Mar 15, 2018 - POR vs. CLE",W,36,24,7,20,35.0,1,8,12.5,9,9,100.0,0,3,3,9,1,0,2,0,-1, POR vs. CLE,203081
2018-03-12,"Mar 12, 2018 - POR vs. MIA",W,37,32,8,19,42.1,7,14,50.0,9,10,90.0,1,4,5,10,0,0,3,0,25, POR vs. MIA,203081
2018-03-09,"Mar 09, 2018 - POR vs. GSW",W,37,28,8,21,38.1,4,10,40.0,8,8,100.0,1,3,4,8,0,0,3,2,11, POR vs. GSW,203081
2018-03-06,"Mar 06, 2018 - POR vs. NYK",W,32,37,10,18,55.6,8,11,72.7,9,11,81.8,1,1,2,1,2,0,2,1,14, POR vs. NYK,203081
2018-03-05,"Mar 05, 2018 - POR @ LAL",W,39,39,12,25,48.0,6,11,54.5,9,12,75.0,1,4,5,6,0,0,4,2,6, POR @ LAL,203081
2018-03-03,"Mar 03, 2018 - POR vs. OKC",W,37,20,5,18,27.8,2,8,25.0,8,9,88.9,0,1,1,7,1,1,3,2,-1, POR vs. OKC,203081
2018-03-01,"Mar 01, 2018 - POR vs. MIN",W,38,35,9,22,40.9,4,12,33.3,13,16,81.3,3,4,7,4,1,0,1,1,9, POR vs. MIN,203081
2018-02-27,"Feb 27, 2018 - POR vs. SAC",W,34,26,11,19,57.9,4,8,50.0,0,0,0.0,0,1,1,12,2,0,4,1,14, POR vs. SAC,203081
2018-02-24,"Feb 24, 2018 - POR @ PHX",W,39,40,13,27,48.1,3,11,27.3,11,15,73.3,2,8,10,5,1,0,4,2,6, POR @ PHX,203081
2018-02-23,"Feb 23, 2018 - POR @ UTA",W,37,24,7,18,38.9,2,7,28.6,8,8,100.0,0,4,4,3,1,0,4,0,15, POR @ UTA,203081
2018-02-14,"Feb 14, 2018 - POR vs. GSW",W,40,44,14,25,56.0,4,11,36.4,12,12,100.0,0,3,3,8,2,0,4,3,17, POR vs. GSW,203081
2018-02-11,"Feb 11, 2018 - POR vs. UTA",L,39,39,12,25,48.0,2,8,25.0,13,13,100.0,1,2,3,1,0,1,2,2,-10, POR vs. UTA,203081
2018-02-09,"Feb 09, 2018 - POR @ SAC",W,29,50,16,26,61.5,8,13,61.5,10,10,100.0,0,1,1,6,3,0,2,2,18, POR @ SAC,203081
2018-02-08,"Feb 08, 2018 - POR vs. CHA",W,42,18,6,22,27.3,3,11,27.3,3,3,100.0,0,4,4,8,1,0,4,2,4, POR vs. CHA,203081
2018-02-05,"Feb 05, 2018 - POR @ DET",L,38,20,8,17,47.1,1,5,20.0,3,3,100.0,1,4,5,5,2,1,5,2,-12, POR @ DET,203081
2018-02-04,"Feb 04, 2018 - POR @ BOS",L,37,21,6,19,31.6,2,9,22.2,7,8,87.5,1,5,6,9,0,1,2,0,0, POR @ BOS,203081
2018-02-02,"Feb 02, 2018 - POR @ TOR",L,37,32,11,18,61.1,3,7,42.9,7,8,87.5,0,3,3,10,0,1,2,1,-17, POR @ TOR,203081
2018-01-31,"Jan 31, 2018 - POR vs. CHI",W,30,13,5,9,55.6,1,5,20.0,2,2,100.0,1,3,4,7,0,1,2,2,23, POR vs. CHI,203081
2018-01-30,"Jan 30, 2018 - POR @ LAC",W,36,28,6,14,42.9,5,10,50.0,11,11,100.0,0,4,4,7,3,1,2,1,11, POR @ LAC,203081
2018-01-26,"Jan 26, 2018 - POR @ DAL",W,36,29,9,18,50.0,3,8,37.5,8,11,72.7,0,3,3,3,0,0,4,2,14, POR @ DAL,203081
2018-01-24,"Jan 24, 2018 - POR vs. MIN",W,32,31,9,17,52.9,6,11,54.5,7,7,100.0,1,3,4,6,0,0,0,2,11, POR vs. MIN,203081
2018-01-22,"Jan 22, 2018 - POR @ DEN",L,38,25,10,18,55.6,4,8,50.0,1,2,50.0,0,2,2,8,0,0,3,2,-8, POR @ DEN,203081
2018-01-20,"Jan 20, 2018 - POR vs. DAL",W,38,31,10,15,66.7,7,9,77.8,4,4,100.0,0,5,5,9,0,0,4,2,13, POR vs. DAL,203081
2018-01-18,"Jan 18, 2018 - POR vs. IND",W,40,26,8,21,38.1,2,8,25.0,8,8,100.0,1,4,5,8,0,1,3,0,10, POR vs. IND,203081
2018-01-16,"Jan 16, 2018 - POR vs. PHX",W,36,31,11,19,57.9,4,8,50.0,5,5,100.0,0,5,5,7,1,0,1,1,11, POR vs. PHX,203081
2018-01-14,"Jan 14, 2018 - POR @ MIN",L,35,21,7,14,50.0,2,6,33.3,5,6,83.3,0,6,6,8,1,0,6,3,-23, POR @ MIN,203081
2018-01-12,"Jan 12, 2018 - POR @ NOP",L,38,23,9,22,40.9,2,11,18.2,3,4,75.0,1,1,2,8,3,0,2,3,5, POR @ NOP,203081
2018-01-10,"Jan 10, 2018 - POR @ HOU",L,32,29,9,16,56.3,1,6,16.7,10,12,83.3,0,5,5,8,2,0,2,2,-4, POR @ HOU,203081
2018-01-05,"Jan 05, 2018 - POR vs. ATL",W,29,14,6,15,40.0,2,6,33.3,0,0,0.0,0,4,4,6,2,1,4,2,16, POR vs. ATL,203081
2018-01-02,"Jan 02, 2018 - POR @ CLE",L,33,25,8,15,53.3,6,9,66.7,3,4,75.0,0,0,0,6,1,0,7,2,-9, POR @ CLE,203081
2017-12-20,"Dec 20, 2017 - POR vs. SAS",L,34,17,6,17,35.3,2,6,33.3,3,3,100.0,0,4,4,3,2,0,2,3,3, POR vs. SAS,203081
2017-12-18,"Dec 18, 2017 - POR @ MIN",L,37,17,7,18,38.9,2,7,28.6,1,1,100.0,0,8,8,13,0,1,6,2,-3, POR @ MIN,203081
2017-12-16,"Dec 16, 2017 - POR @ CHA",W,38,18,7,19,36.8,3,9,33.3,1,2,50.0,1,6,7,11,1,0,6,0,2, POR @ CHA,203081
2017-12-15,"Dec 15, 2017 - POR @ ORL",W,36,21,7,16,43.8,3,6,50.0,4,4,100.0,1,1,2,4,2,1,4,3,-9, POR @ ORL,203081
2017-12-13,"Dec 13, 2017 - POR @ MIA",W,37,18,5,14,35.7,1,6,16.7,7,7,100.0,0,3,3,6,0,0,1,1,2, POR @ MIA,203081
2017-12-11,"Dec 11, 2017 - POR @ GSW",L,42,39,12,28,42.9,5,13,38.5,10,11,90.9,0,4,4,2,2,0,0,5,-2, POR @ GSW,203081
2017-12-09,"Dec 09, 2017 - POR vs. HOU",L,38,35,11,23,47.8,9,16,56.3,4,4,100.0,0,4,4,6,1,0,5,3,-2, POR vs. HOU,203081
2017-12-05,"Dec 05, 2017 - POR vs. WAS",L,43,30,10,23,43.5,3,9,33.3,7,7,100.0,1,7,8,9,0,0,4,2,-5, POR vs. WAS,203081
